time,user_id,request,movie_id,rating
2024-02-28T08:30:51,293347,GET /rate/the+big+sleep+1946=4,the+big+sleep+1946,4
2024-02-28T08:30:51,7871,GET /rate/inception+2010=5,inception+2010,5
2024-02-28T08:30:53,204397,GET /rate/school+ties+1992=3,school+ties+1992,3
2024-02-28T08:30:53,235812,GET /rate/the+ashes+1965=4,the+ashes+1965,4
2024-02-28T08:30:56,55972,GET /rate/after+the+sunset+2004=4,after+the+sunset+2004,4
2024-02-28T08:30:56,424877,GET /rate/east+is+east+1999=3,east+is+east+1999,3
2024-02-28T08:30:57,448268,GET /rate/two+drifters+2005=4,two+drifters+2005,4
2024-02-28T08:30:57,259321,GET /rate/the+king+of+comedy+1982=5,the+king+of+comedy+1982,5
2024-02-28T08:30:57,446183,GET /rate/mean+streets+1973=4,mean+streets+1973,4
2024-02-28T08:30:57,232672,GET /rate/a+clockwork+orange+1971=4,a+clockwork+orange+1971,4
2024-02-28T08:30:58,304102,GET /rate/fight+club+1999=4,fight+club+1999,4
2024-02-28T08:30:59,342055,GET /rate/frozen+2013=4,frozen+2013,4
2024-02-28T08:31:01,311245,GET /rate/take+the+lead+2006=3,take+the+lead+2006,3
2024-02-28T08:31:01,158400,GET /rate/chaplin+1992=5,chaplin+1992,5
2024-02-28T08:31:02,510276,GET /rate/lola+1981=4,lola+1981,4
2024-02-27T23:32:25,408469,GET /rate/the+tracey+fragments+2007=4,the+tracey+fragments+2007,4
2024-02-27T23:32:26,509324,GET /rate/history+of+the+world+part+i+1981=2,history+of+the+world+part+i+1981,2
2024-02-27T23:32:26,330224,GET /rate/seven+samurai+1954=4,seven+samurai+1954,4
2024-02-27T23:32:26,213938,GET /rate/get+over+it+2001=3,get+over+it+2001,3
2024-02-27T23:32:27,313770,GET /rate/senso+1954=4,senso+1954,4
2024-02-27T23:32:28,209014,GET /rate/outlaw+of+gor+1988=4,outlaw+of+gor+1988,4
2024-02-27T23:32:28,459570,GET /rate/the+disappeared+2008=3,the+disappeared+2008,3
2024-02-27T23:32:29,156669,GET /rate/rain+or+shine+1930=4,rain+or+shine+1930,4
2024-02-27T23:32:29,56115,GET /rate/roosters+breakfast+2007=4,roosters+breakfast+2007,4
2024-02-27T23:32:30,441046,GET /rate/the+lord+of+the+rings+the+two+towers+2002=4,the+lord+of+the+rings+the+two+towers+2002,4
2024-02-27T23:32:31,402015,GET /rate/the+ice+storm+1997=2,the+ice+storm+1997,2
2024-02-27T23:32:31,499602,GET /rate/tomorrow+never+dies+1997=4,tomorrow+never+dies+1997,4
2024-02-27T23:32:32,435128,GET /rate/saving+silverman+2001=4,saving+silverman+2001,4
2024-02-27T23:32:33,74321,GET /rate/coraline+2009=4,coraline+2009,4
2024-02-27T23:32:33,340481,GET /rate/batman+mystery+of+the+batwoman+2003=3,batman+mystery+of+the+batwoman+2003,3
2024-02-27T23:32:33,500735,GET /rate/princess+mononoke+1997=4,princess+mononoke+1997,4
2024-02-27T23:32:33,470107,GET /rate/the+karate+kid+1984=4,the+karate+kid+1984,4
2024-02-27T23:32:33,14507,GET /rate/passenger+side+2009=4,passenger+side+2009,4
2024-02-27T23:32:33,305424,GET /rate/charlie+victor+romeo+2014=3,charlie+victor+romeo+2014,3
2024-02-27T23:32:34,373400,GET /rate/the+secret+of+nimh+2+timmy+to+the+rescue+1998=3,the+secret+of+nimh+2+timmy+to+the+rescue+1998,3
2024-02-27T23:32:35,367843,GET /rate/fear+over+the+city+1975=4,fear+over+the+city+1975,4
2024-02-27T23:32:35,470050,GET /rate/the+hobbit+an+unexpected+journey+2012=3,the+hobbit+an+unexpected+journey+2012,3
2024-02-27T23:32:35,330408,GET /rate/the+autobiography+of+miss+jane+pittman+1974=3,the+autobiography+of+miss+jane+pittman+1974,3
2024-02-27T23:32:36,109983,GET /rate/nausica+of+the+valley+of+the+wind+1984=4,nausica+of+the+valley+of+the+wind+1984,4
2024-02-27T23:32:36,280027,GET /rate/walter+defends+sarajevo+1972=5,walter+defends+sarajevo+1972,5
2024-02-27T23:32:37,410734,GET /rate/beauty+and+the+bastard+2005=3,beauty+and+the+bastard+2005,3
2024-02-27T23:32:37,158187,GET /rate/europa+europa+1990=5,europa+europa+1990,5
2024-02-27T23:32:37,1194,GET /rate/louis+c.k.+oh+my+god+2013=5,louis+c.k.+oh+my+god+2013,5
2024-02-27T23:32:37,24040,GET /rate/beautiful+kate+2009=3,beautiful+kate+2009,3
2024-02-27T23:32:38,323265,GET /rate/the+dark+knight+2008=4,the+dark+knight+2008,4
2024-02-27T23:32:38,294418,GET /rate/holiday+affair+1949=4,holiday+affair+1949,4
2024-02-27T23:32:38,156956,GET /rate/whats+love+got+to+do+with+it+1993=4,whats+love+got+to+do+with+it+1993,4
2024-02-27T23:32:39,281777,GET /rate/like+sunday_+like+rain+2014=4,like+sunday_+like+rain+2014,4
2024-02-27T23:32:39,21194,GET /rate/sixteen+candles+1984=1,sixteen+candles+1984,1
2024-02-27T23:32:40,290157,GET /rate/the+hobbit+the+battle+of+the+five+armies+2014=3,the+hobbit+the+battle+of+the+five+armies+2014,3
2024-02-27T23:32:40,71120,GET /rate/ants+in+the+pants+2000=5,ants+in+the+pants+2000,5
2024-02-27T23:32:40,386388,GET /rate/swing+kids+1993=3,swing+kids+1993,3
2024-02-27T23:32:41,88344,GET /rate/to+live+1994=4,to+live+1994,4
2024-02-27T23:32:42,390123,GET /rate/charlie+and+the+chocolate+factory+2005=2,charlie+and+the+chocolate+factory+2005,2
2024-02-27T23:32:42,284843,GET /rate/the+borrowers+2011=5,the+borrowers+2011,5
2024-02-27T23:32:43,466276,GET /rate/mi+amigo+hugo+2014=4,mi+amigo+hugo+2014,4
2024-02-27T23:32:44,394566,GET /rate/pulp+fiction+1994=5,pulp+fiction+1994,5
2024-02-27T23:32:44,482474,GET /rate/gattaca+1997=4,gattaca+1997,4
2024-02-27T23:32:44,297264,GET /rate/three+days+of+the+condor+1975=5,three+days+of+the+condor+1975,5
2024-02-27T23:32:44,29835,GET /rate/ill+gotten+gains+1997=3,ill+gotten+gains+1997,3
2024-02-27T23:32:45,401939,GET /rate/woochi++the+demon+slayer+2009=2,woochi++the+demon+slayer+2009,2
2024-02-27T23:32:45,265016,GET /rate/private+hell+36+1954=3,private+hell+36+1954,3
2024-02-27T23:32:45,381506,GET /rate/interstellar+2014=4,interstellar+2014,4
2024-02-27T23:32:45,459198,GET /rate/the+abyss+1989=4,the+abyss+1989,4
2024-02-27T23:32:46,387586,GET /rate/raiders+of+the+lost+ark+1981=4,raiders+of+the+lost+ark+1981,4
2024-02-27T23:32:47,83174,GET /rate/megamind+2010=4,megamind+2010,4
2024-02-27T23:32:47,488361,GET /rate/the+shawshank+redemption+1994=5,the+shawshank+redemption+1994,5
2024-02-28T08:31:04,317716,GET /rate/what+if+2013=4,what+if+2013,4
2024-02-28T08:31:04,467311,GET /rate/the+celluloid+closet+1996=4,the+celluloid+closet+1996,4
2024-02-28T08:31:04,55736,GET /rate/amlie+2001=4,amlie+2001,4
2024-02-28T08:31:06,118754,GET /rate/harry+potter+and+the+goblet+of+fire+2005=3,harry+potter+and+the+goblet+of+fire+2005,3
2024-02-28T08:31:06,348193,GET /rate/for+a+few+dollars+more+1965=4,for+a+few+dollars+more+1965,4
2024-02-28T08:31:06,165965,GET /rate/life+itself+2014=4,life+itself+2014,4
2024-02-28T08:31:06,60642,GET /rate/dr.+no+1962=4,dr.+no+1962,4
2024-02-28T08:31:07,217261,GET /rate/enchanted+april+1991=4,enchanted+april+1991,4
2024-02-28T08:31:08,189455,GET /rate/the+girl+with+the+dragon+tattoo+2011=4,the+girl+with+the+dragon+tattoo+2011,4
2024-02-28T08:31:08,362463,GET /rate/the+lord+of+the+rings+the+return+of+the+king+2003=5,the+lord+of+the+rings+the+return+of+the+king+2003,5
2024-02-28T08:31:09,22609,GET /rate/gozu+2003=4,gozu+2003,4
2024-02-28T08:31:10,112938,GET /rate/six+shooter+2004=4,six+shooter+2004,4
2024-02-28T08:31:11,355465,GET /rate/the+stoker+2010=3,the+stoker+2010,3
2024-02-28T08:31:12,20840,GET /rate/bambi+1942=3,bambi+1942,3
2024-02-28T08:31:14,242794,GET /rate/samaritan+zatichi+1968=4,samaritan+zatichi+1968,4
2024-02-28T08:31:15,446752,GET /rate/ghostbusters+1984=5,ghostbusters+1984,5
2024-02-28T08:31:17,464060,GET /rate/the+royal+tenenbaums+2001=5,the+royal+tenenbaums+2001,5
2024-02-28T08:31:17,23345,GET /rate/the+big+sleep+1978=4,the+big+sleep+1978,4
2024-02-28T08:31:18,13127,GET /rate/the+city+of+lost+children+1995=4,the+city+of+lost+children+1995,4
2024-02-28T08:31:18,101488,GET /rate/pajczarki+=4,pajczarki+,4
2024-02-28T08:31:19,131916,GET /rate/the+gay+divorcee+1934=3,the+gay+divorcee+1934,3
2024-02-28T08:31:19,98593,GET /rate/the+lord+of+the+rings+the+fellowship+of+the+ring+2001=5,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
2024-02-28T08:31:19,259307,GET /rate/kingsman+the+secret+service+2015=4,kingsman+the+secret+service+2015,4
2024-02-28T08:31:19,234445,GET /rate/candyman+1992=3,candyman+1992,3
2024-02-28T08:31:22,787,GET /rate/el+amor+brujo+1986=3,el+amor+brujo+1986,3
2024-02-28T08:31:22,126520,GET /rate/another+day_+another+time+celebrating+the+music+of+inside+llewyn+davis+2013=3,another+day_+another+time+celebrating+the+music+of+inside+llewyn+davis+2013,3
2024-02-28T08:31:22,215105,GET /rate/shrek+2001=5,shrek+2001,5
2024-02-28T08:31:23,512813,GET /rate/no+good+deed+2002=3,no+good+deed+2002,3
2024-02-28T08:31:23,2877,GET /rate/jack-jack+attack+2004=5,jack-jack+attack+2004,5
2024-02-28T08:31:24,251258,GET /rate/zombie+lake+1981=3,zombie+lake+1981,3
2024-02-28T08:31:26,222725,GET /rate/the+house+of+yes+1997=2,the+house+of+yes+1997,2
2024-02-28T08:31:26,140861,GET /rate/catch+me+if+you+can+2002=5,catch+me+if+you+can+2002,5
2024-02-28T08:31:26,268741,GET /rate/diary+of+a+nymphomaniac+2008=3,diary+of+a+nymphomaniac+2008,3
2024-02-28T08:31:27,216602,GET /rate/frozen+2013=4,frozen+2013,4
2024-02-28T08:31:27,257068,GET /rate/rocks+2003=3,rocks+2003,3
2024-02-28T08:31:27,109396,GET /rate/hook+1991=2,hook+1991,2
2024-02-28T08:31:29,50212,GET /rate/sleuth+1972=4,sleuth+1972,4
2024-02-28T08:31:30,173063,GET /rate/trust+1990=4,trust+1990,4
2024-02-28T08:31:31,516931,GET /rate/the+match+factory+girl+1990=4,the+match+factory+girl+1990,4
2024-02-28T08:31:32,309723,GET /rate/war+photographer+2001=3,war+photographer+2001,3
2024-02-28T08:31:33,64169,GET /rate/witness+for+the+prosecution+1957=4,witness+for+the+prosecution+1957,4
2024-02-28T08:31:33,230366,GET /rate/how+to+train+your+dragon+2010=4,how+to+train+your+dragon+2010,4
2024-02-28T08:31:36,517906,GET /rate/best+in+show+2000=5,best+in+show+2000,5
2024-02-28T08:31:36,300740,GET /rate/27+dresses+2008=3,27+dresses+2008,3
2024-02-28T08:31:38,407141,GET /rate/stay+alive+2006=3,stay+alive+2006,3
2024-02-28T08:31:40,313467,GET /rate/the+velvet+vampire+1971=3,the+velvet+vampire+1971,3
2024-02-28T08:31:40,516818,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=4,harry+potter+and+the+deathly+hallows+part+2+2011,4
2024-02-28T08:31:41,413605,GET /rate/campus+radio+2011=4,campus+radio+2011,4
2024-02-28T08:31:42,44603,GET /rate/mister+roberts+1955=4,mister+roberts+1955,4
2024-02-28T08:31:44,186679,GET /rate/full+metal+jacket+1987=4,full+metal+jacket+1987,4
2024-02-28T08:31:45,45128,GET /rate/beautiful+creatures+2013=3,beautiful+creatures+2013,3
2024-02-28T08:31:46,94524,GET /rate/warrior+2011=4,warrior+2011,4
2024-02-28T08:31:47,293342,GET /rate/the+prophet+1968=3,the+prophet+1968,3
2024-02-28T08:31:48,135179,GET /rate/nostalgia+1983=3,nostalgia+1983,3
2024-02-28T08:31:49,28059,GET /rate/oceans+eleven+1960=4,oceans+eleven+1960,4
2024-02-28T08:31:49,128485,GET /rate/snowpiercer+2013=4,snowpiercer+2013,4
2024-02-28T08:31:50,463050,GET /rate/30+days+of+night+2007=3,30+days+of+night+2007,3
2024-02-28T08:31:50,9585,GET /rate/giant+1956=3,giant+1956,3
2024-02-28T08:31:51,232294,GET /rate/the+joy+luck+club+1993=4,the+joy+luck+club+1993,4
2024-02-28T08:31:51,154147,GET /rate/the+sugarland+express+1974=3,the+sugarland+express+1974,3
2024-02-28T08:31:51,371658,GET /rate/muppets+from+space+1999=3,muppets+from+space+1999,3
2024-02-28T08:31:53,444785,GET /rate/perfumed+nightmare+1977=3,perfumed+nightmare+1977,3
2024-02-28T08:31:53,369796,GET /rate/the+colour+of+magic+2008=3,the+colour+of+magic+2008,3
2024-02-28T08:31:54,199201,GET /rate/strangers+on+a+train+1951=4,strangers+on+a+train+1951,4
2024-02-28T08:31:54,320056,GET /rate/a+family+thing+1996=4,a+family+thing+1996,4
2024-02-28T08:31:56,408529,GET /rate/the+full+monty+1997=3,the+full+monty+1997,3
2024-02-27T23:32:49,385420,GET /rate/advertising+and+the+end+of+the+world+1998=3,advertising+and+the+end+of+the+world+1998,3
2024-02-27T23:32:49,437045,GET /rate/the+matrix+revolutions+2003=1,the+matrix+revolutions+2003,1
2024-02-27T23:32:50,349805,GET /rate/garden+state+2004=4,garden+state+2004,4
2024-02-27T23:32:50,442459,GET /rate/kingsman+the+secret+service+2015=4,kingsman+the+secret+service+2015,4
2024-02-27T23:32:52,161097,GET /rate/8+mile+2002=4,8+mile+2002,4
2024-02-27T23:32:53,71286,GET /rate/the+pianist+2002=4,the+pianist+2002,4
2024-02-27T23:32:53,469435,GET /rate/five+easy+pieces+1970=4,five+easy+pieces+1970,4
2024-02-27T23:32:53,112696,GET /rate/arsenic+and+old+lace+1944=4,arsenic+and+old+lace+1944,4
2024-02-27T23:32:53,441581,GET /rate/hollow+man+2000=3,hollow+man+2000,3
2024-02-27T23:32:53,270424,GET /rate/twin+falls+idaho+1999=4,twin+falls+idaho+1999,4
2024-02-27T23:32:54,259340,GET /rate/panther+1995=4,panther+1995,4
2024-02-27T23:32:55,309098,GET /rate/lucky+number+slevin+2006=5,lucky+number+slevin+2006,5
2024-02-27T23:32:55,236900,GET /rate/the+crucible+1996=3,the+crucible+1996,3
2024-02-27T23:32:55,507822,GET /rate/law+of+desire+1987=3,law+of+desire+1987,3
2024-02-27T23:32:56,141433,GET /rate/five+easy+pieces+1970=5,five+easy+pieces+1970,5
2024-02-27T23:32:56,506119,GET /rate/the+triplets+of+belleville+2003=4,the+triplets+of+belleville+2003,4
2024-02-27T23:32:56,192067,GET /rate/griff+the+invisible+2011=3,griff+the+invisible+2011,3
2024-02-27T23:32:56,346197,GET /rate/the+hobbit+an+unexpected+journey+2012=4,the+hobbit+an+unexpected+journey+2012,4
2024-02-27T23:32:56,488776,GET /rate/harry+potter+and+the+deathly+hallows+part+2+2011=4,harry+potter+and+the+deathly+hallows+part+2+2011,4
2024-02-27T23:32:57,260872,GET /rate/written+on+the+wind+1956=3,written+on+the+wind+1956,3
2024-02-27T23:32:57,27068,GET /rate/the+big+bird+cage+1972=3,the+big+bird+cage+1972,3
2024-02-27T23:32:57,395449,GET /rate/indochine+1992=4,indochine+1992,4
2024-02-27T23:32:58,93096,GET /rate/through+a+glass+darkly+1961=3,through+a+glass+darkly+1961,3
2024-02-27T23:32:58,329039,GET /rate/manhunter+1986=2,manhunter+1986,2
2024-02-27T23:32:58,27346,GET /rate/hairspray+2007=3,hairspray+2007,3
2024-02-27T23:32:58,209083,GET /rate/harry+potter+and+the+deathly+hallows+part+1+2010=4,harry+potter+and+the+deathly+hallows+part+1+2010,4
2024-02-27T23:33:01,372026,GET /rate/my+neighbor+totoro+1988=5,my+neighbor+totoro+1988,5
2024-02-27T23:33:02,209748,GET /rate/othello+1995=3,othello+1995,3
2024-02-27T23:33:02,36127,GET /rate/dangerous+minds+1995=3,dangerous+minds+1995,3
2024-02-27T23:33:03,150961,GET /rate/la+vie+en+rose+2007=3,la+vie+en+rose+2007,3
2024-02-27T23:33:04,11557,GET /rate/tinker+tailor+soldier+spy+2011=4,tinker+tailor+soldier+spy+2011,4
2024-02-27T23:33:04,71931,GET /rate/y+tu+mam+tambin+2001=5,y+tu+mam+tambin+2001,5
2024-02-27T23:33:04,228398,GET /rate/the+method+2005=3,the+method+2005,3
2024-02-27T23:33:04,105121,GET /rate/things+to+come+1936=4,things+to+come+1936,4
2024-02-27T23:33:04,498131,GET /rate/redd+inc.+2012=2,redd+inc.+2012,2
2024-02-27T23:33:04,348310,GET /rate/the+worlds+end+2013=3,the+worlds+end+2013,3
2024-02-27T23:33:05,434426,GET /rate/vicky+cristina+barcelona+2008=4,vicky+cristina+barcelona+2008,4
2024-02-27T23:33:05,264637,GET /rate/cheaper+by+the+dozen+2+2005=3,cheaper+by+the+dozen+2+2005,3
2024-02-27T23:33:05,280244,GET /rate/the+pink+panther+strikes+again+1976=4,the+pink+panther+strikes+again+1976,4
2024-02-27T23:33:07,280242,GET /rate/touch+of+evil+1958=3,touch+of+evil+1958,3
2024-02-27T23:33:08,180567,GET /rate/tin+man+2007=4,tin+man+2007,4
2024-02-27T23:33:08,249692,GET /rate/giant+1956=4,giant+1956,4
2024-02-27T23:33:08,381317,GET /rate/stand+up+guys+2013=4,stand+up+guys+2013,4
2024-02-27T23:33:08,486465,GET /rate/alphaville+1965=2,alphaville+1965,2
2024-02-27T23:33:10,13325,GET /rate/the+transformers+the+movie+1986=4,the+transformers+the+movie+1986,4
2024-02-27T23:33:10,442812,GET /rate/mishima+a+life+in+four+chapters+1985=4,mishima+a+life+in+four+chapters+1985,4
2024-02-27T23:33:11,448505,GET /rate/taxi+1998=4,taxi+1998,4
2024-02-27T23:33:11,231660,GET /rate/the+crazies+1973=4,the+crazies+1973,4
2024-02-27T23:33:11,505484,GET /rate/forrest+gump+1994=4,forrest+gump+1994,4
2024-02-27T23:33:12,284924,GET /rate/wreck-it+ralph+2012=5,wreck-it+ralph+2012,5
2024-02-27T23:33:12,309628,GET /rate/fantastic+mr.+fox+2009=4,fantastic+mr.+fox+2009,4
2024-02-27T23:33:12,511900,GET /rate/capturing+the+friedmans+2003=5,capturing+the+friedmans+2003,5
2024-02-27T23:33:13,250693,GET /rate/hereafter+2010=3,hereafter+2010,3
2024-02-28T08:31:56,247098,GET /rate/frozen+2013=4,frozen+2013,4
2024-02-28T08:31:56,259820,GET /rate/bolt+2008=3,bolt+2008,3
2024-02-28T08:31:57,281552,GET /rate/ice+age+2002=3,ice+age+2002,3
2024-02-28T08:31:57,76211,GET /rate/what+ever+happened+to+baby+jane+1962=4,what+ever+happened+to+baby+jane+1962,4
2024-02-28T08:31:58,29069,GET /rate/payback+1999=4,payback+1999,4
2024-02-28T08:31:58,482052,GET /rate/submarine+2011=4,submarine+2011,4
2024-02-28T08:31:59,365423,GET /rate/inglourious+basterds+2009=5,inglourious+basterds+2009,5
2024-02-28T08:32:02,11313,GET /rate/the+matrix+1999=5,the+matrix+1999,5
2024-02-28T08:32:03,507703,GET /rate/dobermann+1997=4,dobermann+1997,4
2024-02-28T08:32:04,470880,GET /rate/rope+1948=4,rope+1948,4
2024-02-28T08:32:04,385347,GET /rate/pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003=4,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,4
2024-02-28T08:32:05,408353,GET /rate/the+matrix+1999=4,the+matrix+1999,4
2024-02-28T08:32:05,265076,GET /rate/heaven++earth+1993=3,heaven++earth+1993,3
2024-02-28T08:32:06,385716,GET /rate/batman+returns+1992=3,batman+returns+1992,3
2024-02-28T08:32:06,327867,GET /rate/shakespeare+in+love+1998=3,shakespeare+in+love+1998,3
2024-02-28T08:32:07,488568,GET /rate/aladdin+1992=4,aladdin+1992,4
2024-02-28T08:32:08,161989,GET /rate/the+incredibles+2004=5,the+incredibles+2004,5
2024-02-28T08:32:09,294308,GET /rate/happy+endings+2005=4,happy+endings+2005,4
2024-02-28T08:32:10,453165,GET /rate/national+geographic+hitlers+stealth+fighter+2009=4,national+geographic+hitlers+stealth+fighter+2009,4
2024-02-28T08:32:13,173968,GET /rate/les+dames+du+bois+de+boulogne+1945=5,les+dames+du+bois+de+boulogne+1945,5
2024-02-28T08:32:14,364382,GET /rate/crumb+1994=3,crumb+1994,3
2024-02-28T08:32:15,252742,GET /rate/star+wars+1977=5,star+wars+1977,5
2024-02-28T08:32:15,228006,GET /rate/how+to+train+your+dragon+2010=4,how+to+train+your+dragon+2010,4
2024-02-28T08:32:19,43936,GET /rate/310+to+yuma+1957=4,310+to+yuma+1957,4
2024-02-28T08:32:19,152537,GET /rate/the+avengers+2012=5,the+avengers+2012,5
2024-02-28T08:32:21,365624,GET /rate/parker+2013=4,parker+2013,4
2024-02-28T08:32:25,107209,GET /rate/rob+roy+1995=3,rob+roy+1995,3
2024-02-28T08:32:26,387003,GET /rate/the+boondock+saints+1999=3,the+boondock+saints+1999,3
2024-02-28T08:32:27,436898,GET /rate/cast+away+2000=4,cast+away+2000,4
2024-02-28T08:32:27,184243,GET /rate/the+presidents+man+a+line+in+the+sand+2002=3,the+presidents+man+a+line+in+the+sand+2002,3
2024-02-28T08:32:27,111667,GET /rate/stepmom+1998=4,stepmom+1998,4
2024-02-28T08:32:27,313901,GET /rate/the+wave+2008=5,the+wave+2008,5
2024-02-28T08:32:29,344111,GET /rate/the+immigrant+1917=4,the+immigrant+1917,4
2024-02-28T08:32:29,134404,GET /rate/the+kid+brother+1927=4,the+kid+brother+1927,4
2024-02-28T08:32:29,296555,GET /rate/the+shawshank+redemption+1994=4,the+shawshank+redemption+1994,4
2024-02-28T08:32:31,337910,GET /rate/young+frankenstein+1974=4,young+frankenstein+1974,4
2024-02-28T08:32:31,350781,GET /rate/stalag+17+1953=5,stalag+17+1953,5
2024-02-28T08:32:32,261500,GET /rate/picnic+at+hanging+rock+1975=4,picnic+at+hanging+rock+1975,4
2024-02-28T08:32:32,435051,GET /rate/28+weeks+later+2007=4,28+weeks+later+2007,4
2024-02-28T08:32:33,5363,GET /rate/tangled+2010=3,tangled+2010,3
2024-02-28T08:32:36,50072,GET /rate/on+the+waterfront+1954=3,on+the+waterfront+1954,3
2024-02-28T08:32:37,450782,GET /rate/up+2009=4,up+2009,4
2024-02-28T08:32:37,98618,GET /rate/an+american+tail+1986=4,an+american+tail+1986,4
2024-02-28T08:32:38,250873,GET /rate/kabhi+khushi+kabhie+gham+2001=3,kabhi+khushi+kabhie+gham+2001,3
2024-02-28T08:32:39,151366,GET /rate/woman+on+top+2000=3,woman+on+top+2000,3
2024-02-28T08:32:39,411369,GET /rate/despicable+me+2+2013=4,despicable+me+2+2013,4
2024-02-28T08:32:40,130106,GET /rate/they+call+me+trinity+1970=4,they+call+me+trinity+1970,4
2024-02-28T08:32:40,315530,GET /rate/one+flew+over+the+cuckoos+nest+1975=5,one+flew+over+the+cuckoos+nest+1975,5
2024-02-28T08:32:42,39052,GET /rate/how+to+murder+your+wife+1965=4,how+to+murder+your+wife+1965,4
2024-02-28T08:32:43,277504,GET /rate/fight+club+1999=5,fight+club+1999,5
2024-02-28T08:32:44,309744,GET /rate/whisper+of+the+heart+1995=4,whisper+of+the+heart+1995,4
2024-02-28T08:32:44,115499,GET /rate/bagdad+cafe+1987=4,bagdad+cafe+1987,4
2024-02-28T08:32:45,322796,GET /rate/wreck-it+ralph+2012=5,wreck-it+ralph+2012,5
2024-02-28T08:32:46,231613,GET /rate/a+league+of+ordinary+gentlemen+2004=4,a+league+of+ordinary+gentlemen+2004,4
2024-02-28T08:32:47,286154,GET /rate/ivans+childhood+1962=5,ivans+childhood+1962,5
2024-02-27T23:33:13,138468,GET /rate/100+ways+to+murder+your+wife+1986=3,100+ways+to+murder+your+wife+1986,3
2024-02-27T23:33:14,84138,GET /rate/the+celebration+1998=5,the+celebration+1998,5
